Pking_Entrez_geneID	GO_IDs
111845412	GO:0006629,GO:0007165,GO:0007223,GO:0007340,GO:0016042,GO:0035556,GO:0046488,GO:1901232,GO:1904088
111845413	GO:0006351,GO:0006355,GO:0006402,GO:0006417,GO:0017148,GO:0031047,GO:0033147,GO:2000327
111845414	GO:0000082,GO:0006508,GO:0006511,GO:0007049,GO:0016579,GO:0021551,GO:0035871,GO:0051301,GO:0071108,GO:1904888
111845415	GO:0006351,GO:0006355,GO:0007165
111845416	GO:0006537,GO:0006541,GO:0006543
111845417	GO:0006529,GO:0006541,GO:0008652
111845418	GO:0008033
111845419	GO:0009058
111845420	GO:0006672,GO:0090155,GO:0090156,GO:1900060
111845422	
111845423	
111845425	GO:0006120,GO:0055114
111845426	GO:0007155,GO:0007160,GO:0007229,GO:0016477,GO:0033627
111845428	GO:0006695
111845429	GO:0006811,GO:0006826,GO:0006879,GO:0010039,GO:0030282,GO:0034755,GO:0035162,GO:0042541,GO:0043362,GO:0046688,GO:0055072
111845430	GO:0006955,GO:0007179,GO:0007517,GO:0007519,GO:0010862,GO:0014738,GO:0042981,GO:0043408,GO:0045843,GO:0045926,GO:0045967,GO:0048468,GO:0048642,GO:0060395
111845431	GO:0001895,GO:0006915,GO:0009953,GO:0030510,GO:0030513,GO:0031076,GO:0031290,GO:0042127,GO:0042670,GO:0043010,GO:0046552,GO:0048264,GO:0048514,GO:0048706,GO:0048741,GO:0060041,GO:0060059,GO:0060219,GO:1990009
111845432	GO:0006574,GO:0006635,GO:0009083
111845436	GO:0008150
111845437	GO:0002574,GO:0007165,GO:0035556,GO:0043087,GO:0043363,GO:0046580,GO:0072554
111845438	
111845439	GO:0006355,GO:0045892
111845440	GO:0006935,GO:0007165,GO:0007186
111845441	GO:0006897,GO:0008285,GO:0010508,GO:0030308,GO:0032007,GO:0034260,GO:0061462,GO:0071230
111845442	GO:0006351,GO:0006355,GO:0007165,GO:0019221,GO:0045944
111845443	GO:0001964,GO:0006811,GO:0006813,GO:0006814,GO:0006883,GO:0007507,GO:0010107,GO:0030007,GO:0036376,GO:0042472,GO:0048840,GO:0048923
111845445	GO:0006351,GO:0006355
111845446	GO:0006351,GO:0006355,GO:0007049
111845447	GO:0007166
111845448	
111845449	GO:0009794
111845453	
111845454	
111845456	GO:0008150
111845460	GO:0001755,GO:0001889,GO:0007015,GO:0007163,GO:0007492,GO:0016477,GO:0030036,GO:0031018,GO:0031623,GO:0048565,GO:0048703,GO:0051017,GO:0060037,GO:0090504,GO:1900107,GO:1903045
111845461	
111845463	
111845464	GO:0007160
111845465	GO:0001755,GO:0007155,GO:0007165,GO:0007275
111845466	GO:0001934,GO:0006974,GO:0008283,GO:0010212
111845467	
111845469	GO:0006811,GO:0006821
111845470	GO:0005975,GO:0008152
111845471	GO:0006351,GO:0006355,GO:0045893
111845472	GO:0007160,GO:0007229,GO:0016477,GO:0033627
111845473	
111845475	GO:0000045,GO:0000422,GO:0006497,GO:0006914,GO:0034497
111845476	GO:0002574,GO:0030217,GO:0030833,GO:0034314
111845477	
111845478	GO:0006355
111845479	GO:0007507,GO:0010882,GO:0045454
111845480	GO:0009410,GO:0055114
111845481	GO:0001702,GO:0007165,GO:0007186,GO:0007188,GO:0007266,GO:0009826,GO:0014003,GO:0032956,GO:0042074,GO:0043149,GO:0048932,GO:0055113,GO:0060973,GO:2000048
111845482	GO:0000086,GO:0031146,GO:0051726,GO:0061056
111845483	GO:0021549,GO:0043010
111845484	GO:0007094,GO:0051315
111845486	GO:0000209,GO:0006511,GO:0016567,GO:0030514,GO:0030579,GO:0043161,GO:0045732
111845488	GO:0007018,GO:0044782,GO:0060271
111845489	GO:0001732,GO:0003313,GO:0006412,GO:0006413,GO:0014032
111845490	GO:0003429
111845491	GO:0042981,GO:0051092
111845492	GO:0007219,GO:0007275,GO:0007389,GO:0007399,GO:0008593,GO:0030154,GO:0031101,GO:0036066,GO:0045665,GO:0055016
111845494	GO:0030833,GO:0034314
111845495	GO:0006355,GO:0007275
111845496	
111845497	GO:0007165,GO:0007186,GO:0007218,GO:0008217,GO:0097746
111845498	
111845500	GO:0032456
111845501	GO:0007160
111845502	GO:0003007,GO:0019835
111845505	
111845506	
111845511	GO:0016567,GO:0032868,GO:0035162,GO:0042509,GO:0046426,GO:0046627,GO:0046854,GO:0051896,GO:0060042,GO:0060334,GO:0060336,GO:2000406
111845512	GO:0006897
111845513	
111845515	GO:0008150
111845516	GO:0006355,GO:0035194
111845517	GO:0006412
111845521	GO:0002250,GO:0002376,GO:0006325,GO:0006351,GO:0006355,GO:0006357,GO:0006468,GO:0006915,GO:0007596,GO:0016310,GO:0018105,GO:0035162,GO:0035556,GO:0042113,GO:0043123,GO:0050853
111845522	GO:0006351,GO:0006355
111845523	
111845524	
111845526	
111845528	GO:0007165,GO:0007186,GO:0007200,GO:0050909
111845529	
111845530	GO:0030036,GO:0045214,GO:0051014
111845531	GO:0008150
111845532	GO:0006914
111845533	GO:0042780
111845534	GO:0042462,GO:0098789
111845535	
111845536	
111845537	GO:0006633,GO:0006637,GO:0008152
111845538	GO:0006400
111845539	GO:0006811,GO:0006816,GO:0019228,GO:0034765,GO:0045956,GO:0055085,GO:0070509,GO:0070588,GO:0086010
111845540	GO:0006397,GO:0006468
111845541	GO:0000278,GO:0006468,GO:0016310
111845542	GO:0006417,GO:0006513,GO:0072344
111845543	GO:0008150
111845544	GO:0006811,GO:0060079,GO:0060291
111845545	GO:0002040,GO:0048565,GO:0055113,GO:0060973,GO:0070121,GO:0097435
111845546	GO:0003093,GO:0008284
111845548	
111845549	GO:0006468,GO:0016310,GO:0018105,GO:0035556
111845550	GO:0000082,GO:0006508,GO:0006511,GO:0007049,GO:0016579,GO:0021551,GO:0035871,GO:0051301,GO:0071108,GO:1904888
111845551	
111845552	
111845553	
111845554	GO:0001654,GO:0001743,GO:0007165,GO:0007257,GO:0007275,GO:0007368,GO:0009950,GO:0009953,GO:0016055,GO:0021797,GO:0021877,GO:0021999,GO:0030178,GO:0030900,GO:0030910,GO:0031101,GO:0046330,GO:0048048,GO:0055001,GO:0090090,GO:0090244
111845556	GO:0009306,GO:0016192
111845557	GO:0001736,GO:0001822,GO:0001947,GO:0007275,GO:0010171,GO:0016055,GO:0035844,GO:0036372,GO:0060027,GO:0072114,GO:0072116
111845558	GO:0006811,GO:0006816,GO:0019226,GO:0034765,GO:0051968,GO:0070588,GO:0098943,GO:0098970,GO:0099590,GO:2000311
111845559	GO:0035195,GO:0035278,GO:0060213
111845560	
111845561	GO:0007165
111845562	GO:0006457,GO:0034976,GO:0045454,GO:1902175
111845563	
111845564	GO:0003407,GO:0008593,GO:0030031,GO:0030866,GO:0032878,GO:0048919,GO:0051294
111845566	GO:0006508,GO:0006511,GO:0010498,GO:0010499,GO:0043161,GO:0051603
111845568	
111845569	
111845570	GO:0008150
111845571	GO:0001666,GO:0006397,GO:0006406,GO:0007283,GO:0035553,GO:0055114
111845572	GO:0006412
111845573	GO:0045454
111845574	GO:0006629,GO:0006644,GO:0016042,GO:0050482
111845576	
111845577	GO:0006015,GO:0006164,GO:0009116,GO:0009165
111845578	
111845579	GO:0055085
111845580	GO:0007018,GO:0036158
111845581	
111845582	
111845586	
111845587	GO:0006811,GO:0015986,GO:0015991
111845588	GO:0045724,GO:1903566
111845589	
111845590	GO:0006935,GO:0007165,GO:0007186
111845591	GO:0000281,GO:0000910,GO:0000915,GO:0007018,GO:0036089,GO:0040016,GO:0047496,GO:0051256,GO:0072383
111845592	GO:0001732,GO:0006412,GO:0006413
111845594	GO:0006351,GO:0006355,GO:0007179,GO:0007498,GO:0060215
111845595	
111845596	GO:0006508
111845597	GO:0006935,GO:0007165,GO:0007186
111845598	GO:0008150
111845599	GO:0030512,GO:0030514,GO:0045596,GO:0048666
111845600	
111845601	GO:0001501,GO:0033335,GO:0033336,GO:0033337,GO:0033338,GO:0033339,GO:0033340,GO:0090263
111845602	GO:0006811,GO:0007165,GO:0007268,GO:0007271,GO:0034220,GO:0035094,GO:0042391,GO:0050877
111845603	GO:0007186
111845604	GO:0097190,GO:1901222
111845605	GO:0006364,GO:0006401,GO:0016075,GO:0090503
111845606	GO:0006412
111845607	GO:0000187,GO:0006468,GO:0016310,GO:0023014,GO:0031098,GO:0032147
111845608	GO:0000076,GO:0006974,GO:0007049,GO:0008284,GO:0031573,GO:0043111,GO:0044770,GO:0048478,GO:0051301
111845609	GO:0030036
111845610	GO:0000187,GO:0006468,GO:0007420,GO:0016310,GO:0023014,GO:0031098,GO:0032147
111845612	
111845613	
111845614	
111845615	GO:0030036
111845616	GO:0007155,GO:0007229
111845617	GO:0008150
111845618	GO:0006355,GO:0030099,GO:0090090
111845619	
111845620	
111845622	GO:0006351,GO:0006355,GO:0007179
111845624	
111845625	GO:0006024,GO:0015012,GO:0030210
111845626	GO:0006325,GO:0006342,GO:0006351,GO:0006355,GO:0016573,GO:0016575,GO:0043967,GO:0043968
111845627	GO:0006913
111845628	GO:0001525,GO:0001944,GO:0006886,GO:0006887,GO:0032402,GO:0032482,GO:0070121
111845629	GO:0042554,GO:0055114,GO:1990266
111845631	GO:0005975,GO:0008152
111845633	GO:0007165,GO:0007626,GO:0035556,GO:0043547,GO:0061564
111845634	GO:0001756,GO:0001841,GO:0007399,GO:0007411,GO:0030513,GO:0055072
111845635	GO:0007275,GO:0030154,GO:0048477
111845636	GO:0007160
111845637	GO:0015031
111845638	
111845645	
111845646	
111845647	GO:0006886,GO:0016192
111845648	
111845649	
111845650	
111845652	GO:0032418,GO:0072384
111845654	
111845655	GO:0006412
111845656	GO:0006351,GO:0006355,GO:0030154,GO:0045600,GO:0045893,GO:0046326,GO:0046889
111845657	
111845658	GO:0006811,GO:0006812,GO:0007267,GO:0050716
111845660	GO:0007165,GO:0007507,GO:0030097,GO:0048701
111845661	GO:0007165,GO:0034334
111845662	GO:0006606,GO:0046907
111845663	GO:0008150
111845664	
111845665	GO:0008150
111845666	GO:0006468,GO:0010468,GO:0016310,GO:0035556,GO:0071310
111845667	
111845669	GO:0007275,GO:0009950,GO:0016055,GO:0060070
111845670	
111845671	GO:0007269
111845672	GO:0006816,GO:0051209,GO:0070588
111845673	
111845674	GO:0000184,GO:0045727,GO:0051028
111845675	GO:0007266,GO:0035023,GO:0051016,GO:0051017,GO:1900029
111845679	GO:0006468,GO:0010468,GO:0016310,GO:0035556,GO:0071310
111845680	GO:0030199
111845681	GO:0030199
111845682	GO:0006355,GO:0035162
111845683	
111845684	GO:0007186
111845685	GO:0008150
111845686	GO:0006508
111845687	
111845688	GO:0006470,GO:0007417,GO:0016311,GO:0021587,GO:0040036
111845689	GO:0002076,GO:0007189,GO:0030282,GO:0035907,GO:0048701
111845691	GO:0008150
111845692	GO:0007166
111845694	
111845695	
111845696	
111845697	GO:0001756,GO:0006351,GO:0006355,GO:0007219,GO:0009409,GO:0030154,GO:0030431,GO:0045892,GO:0050767
111845698	
111845701	
111845704	
111845711	
111845714	
111845716	GO:0007186,GO:0032870
111845717	GO:0016559,GO:0044375
111845718	GO:0006886,GO:0032482
111845719	GO:0035023,GO:0035556
111845720	
111845721	
111845722	
111845724	GO:0006811,GO:0043252,GO:0055085
111845725	GO:0006508,GO:0043171
111845726	
111845727	GO:0030336,GO:0033058,GO:0051126
111845728	GO:0006886,GO:0015031,GO:0016192
111845729	GO:0001755,GO:0030335,GO:0048843,GO:0050919,GO:0071526
111845731	
111845732	
111845733	GO:0040011,GO:0043009
111845734	GO:0001934,GO:0003007,GO:0006468,GO:0007169,GO:0007507,GO:0009952,GO:0009968,GO:0016310,GO:0021522,GO:0030154,GO:0031076,GO:0031101,GO:0042593,GO:0043009,GO:0043010,GO:0043066,GO:0046777,GO:0048009,GO:0048752,GO:0070374
111845737	GO:0006486
111845738	
111845739	
111845740	GO:0010975,GO:0030509,GO:0048681
111845742	GO:0007268,GO:0055085
111845745	
111845746	GO:0007409,GO:0015031,GO:0048666,GO:0060047
111845747	GO:0007165
111845750	GO:0006508
111845752	
111845753	GO:0006468,GO:0007169,GO:0007417,GO:0009968,GO:0016310,GO:0030154,GO:0043066,GO:0043410,GO:0070374,GO:1990090
111845755	GO:0001756,GO:0001757,GO:0032525,GO:0048641,GO:0061371,GO:0097101
111845756	GO:0001756,GO:0001757,GO:0032525,GO:0061371
111845757	GO:0006099,GO:0006102,GO:0055114
111845761	
111845763	GO:0001525,GO:0001568,GO:0001569,GO:0001666,GO:0001934,GO:0001938,GO:0001945,GO:0001946,GO:0002040,GO:0007492,GO:0008045,GO:0036303,GO:0038084,GO:0045766,GO:0048010,GO:0048514,GO:0048845,GO:0050930,GO:0060754,GO:0060855,GO:1900746
111845764	GO:0010970,GO:0060219
111845765	GO:0008150,GO:1901565
111845766	
111845769	GO:0006417,GO:0007281,GO:0008354
111845770	GO:0008150
111845772	GO:0006355
111845773	GO:0008152
111845774	
111845775	GO:0001816,GO:0006355,GO:0009612,GO:0033173,GO:0045944
111845776	GO:0036368
111845777	GO:0007568,GO:0036353,GO:0048589
111845778	GO:0007422,GO:0009953,GO:0031017,GO:0033339,GO:0035050,GO:0035118,GO:0035262,GO:0042664,GO:0060059,GO:0060174,GO:0071696
111845779	
111845780	GO:0006465,GO:0045047
111845781	GO:0000045,GO:0000422,GO:0006501,GO:0006914
111845782	GO:0007399
111845786	GO:0007155,GO:0007156,GO:0007157,GO:0007165,GO:0007601,GO:0010976,GO:0030154,GO:0031290,GO:0048666,GO:0070983,GO:0097264,GO:1903385
111845788	
111845789	
111845790	GO:0008150
111845791	
111845792	
111845793	GO:0001944,GO:0007165
111845794	
111845796	
111845797	
111845800	GO:0008594,GO:0032402,GO:0070121
111845801	GO:0006508,GO:0006518,GO:0016485
111845802	
111845803	
111845804	GO:0007257,GO:0016192
111845805	GO:0006897
111845806	GO:0016444,GO:0016554,GO:0080111
111845807	
111845809	GO:0006468,GO:0016310,GO:0023014,GO:0031098,GO:0032147,GO:0043408
111845810	GO:0032475,GO:0071599
111845811	GO:0006355,GO:0048839
111845812	
111845814	GO:0030213,GO:0045226,GO:0085029
111845815	GO:0006355,GO:0055001,GO:0060828
111845816	GO:0008150
111845818	
111845819	GO:0000209,GO:0006511,GO:0016567,GO:0032436
111845820	
111845822	
111845823	
111845825	GO:0019369,GO:0055114
111845828	
111845829	GO:0001889,GO:0003007,GO:0006355,GO:0007507,GO:0009887,GO:0009888,GO:0030099,GO:0045893,GO:0045944,GO:0048468,GO:0048565,GO:0048646,GO:0060975
111845831	GO:0006476,GO:0010566
111845832	GO:0071900
111845833	GO:0006915,GO:0008630,GO:0042981,GO:0043066,GO:0097192,GO:2001243
111845834	GO:0006171,GO:0007189,GO:0007605,GO:0009190,GO:0016199,GO:0031290,GO:0035556
111845838	GO:0007165
111845839	GO:0032259,GO:0045944
111845840	
111845841	
111845842	
111845843	GO:0030239,GO:0035023,GO:0055002,GO:0060041
111845844	GO:0007605,GO:0042472,GO:0048752,GO:0048839,GO:0048884,GO:0048920
111845846	
111845847	
111845848	
111845849	GO:0060041
111845850	GO:0001756,GO:0007275,GO:0007498,GO:0009880,GO:0009952,GO:0009953,GO:0016055,GO:0021794,GO:0030182,GO:0030903,GO:0030917,GO:0036342,GO:0045165,GO:0048703,GO:0060026
111845852	
111845853	GO:0006470
111845854	
111845855	GO:0006869
111845856	GO:0006486,GO:0006490,GO:0033577
111845857	
111845860	
111845861	GO:0006351,GO:0006355
111845862	GO:0055114
111845863	
111845864	
111845866	GO:0006935,GO:0007165,GO:0007186
111845867	GO:0055114
111845868	
111845869	
111845870	GO:0006351,GO:0006355,GO:0007275,GO:0007399,GO:0030154,GO:0050769
111845871	
111845872	GO:0006644,GO:0016042,GO:0048840,GO:0050482
111845873	GO:0006616,GO:0006886,GO:0015031,GO:0031204
111845876	GO:0008150
111845877	GO:0006163,GO:0016310
111845878	GO:0006689
111845879	GO:0051260
111845880	GO:0070286
111845881	
111845883	GO:0003347,GO:0006468,GO:0007266,GO:0016310,GO:0030036,GO:0035556,GO:0051492,GO:0051493,GO:0051496,GO:1903392,GO:2000114
111845885	GO:0003351,GO:0006915,GO:0007368,GO:0032006,GO:0042073,GO:0042462,GO:0045494,GO:0060271,GO:1905515
111845886	
111845890	GO:0001568,GO:0001570,GO:0001756,GO:0001885,GO:0002040,GO:0002064,GO:0002090,GO:0002244,GO:0003407,GO:0003408,GO:0006897,GO:0007219,GO:0007275,GO:0007368,GO:0007417,GO:0007420,GO:0007507,GO:0008284,GO:0008593,GO:0009880,GO:0010001,GO:0016567,GO:0021508,GO:0021510,GO:0021514,GO:0021519,GO:0021520,GO:0021521,GO:0021536,GO:0021546,GO:0021654,GO:0021986,GO:0022008,GO:0030097,GO:0030182,GO:0030318,GO:0030902,GO:0030903,GO:0031076,GO:0031398,GO:0035315,GO:0039022,GO:0045664,GO:0045685,GO:0045747,GO:0048066,GO:0048259,GO:0048514,GO:0048546,GO:0048663,GO:0048665,GO:0048666,GO:0048699,GO:0048793,GO:0048859,GO:0048892,GO:0048899,GO:0048916,GO:0050931,GO:0051865,GO:0060035,GO:0060113,GO:0060216,GO:0060218,GO:0061195,GO:0061551,GO:0070086,GO:0071599
111845891	GO:0016567
111845893	GO:0001822,GO:0007275,GO:0048793
111845894	
111845896	GO:0006171,GO:0007189,GO:0009190,GO:0016199,GO:0031290,GO:0035556
111845898	GO:0045835
111845899	GO:0007155,GO:0008104,GO:0030155,GO:0030334,GO:0033333,GO:0033334,GO:0035138,GO:0035141,GO:0045995,GO:0098609
111845900	GO:0006468,GO:0007169,GO:0009968,GO:0016310,GO:0030154,GO:0043066,GO:0043410,GO:0070374,GO:0072554
111845901	
111845902	GO:0001947,GO:0003143,GO:0003146,GO:0003351,GO:0007010,GO:0007368,GO:0009953,GO:0044458,GO:0048793,GO:0060027,GO:0060271,GO:0060294
111845903	GO:0007399,GO:0051726
111845904	
111845905	GO:0001837,GO:0006829,GO:0006882,GO:0030001,GO:0042074,GO:0055085,GO:0071578
111845906	GO:0007165
111845907	
111845908	
111845909	GO:0042060,GO:0043588,GO:0045104,GO:0098609
111845910	GO:0006914
111845911	GO:0001947,GO:0014032,GO:0031017,GO:0035138,GO:0042572,GO:0042574,GO:0048546,GO:0048703,GO:0060047
111845912	
111845913	GO:0055085
111845914	GO:0000165,GO:0006468,GO:0007165,GO:0007257
111845915	GO:0002320,GO:0006351,GO:0006355,GO:0045638,GO:0097535
111845916	GO:0006464
111845917	GO:0006470,GO:0007179,GO:0016311,GO:0042127,GO:0046330
111845919	
111845920	GO:0008150
111845921	GO:0006351,GO:0006355,GO:0007275,GO:0007517,GO:0030154
111845922	GO:0006666,GO:0030148
111845923	GO:0001666,GO:0006869,GO:0030301,GO:0035855,GO:0043009,GO:0055113
111845924	
111845925	
111845926	
111845929	
111845930	GO:0006412,GO:0006414
111845932	
111845933	GO:0042273
111845934	GO:0008150
111845935	GO:0000902,GO:0001502,GO:0001755,GO:0001756,GO:0001764,GO:0007043,GO:0007155,GO:0007156,GO:0007158,GO:0007275,GO:0007398,GO:0007399,GO:0007411,GO:0007413,GO:0007416,GO:0007420,GO:0007422,GO:0008045,GO:0009966,GO:0010001,GO:0010002,GO:0016339,GO:0021511,GO:0021535,GO:0021577,GO:0021591,GO:0021915,GO:0030154,GO:0030901,GO:0030902,GO:0034332,GO:0035118,GO:0035142,GO:0036342,GO:0042246,GO:0042476,GO:0042478,GO:0044331,GO:0045198,GO:0048048,GO:0048331,GO:0048332,GO:0048699,GO:0048752,GO:0060030,GO:0060041,GO:0060059,GO:0060088,GO:0060271,GO:0070285,GO:0070654,GO:0071679,GO:0090248,GO:0097150,GO:0097475,GO:0098609,GO:0098742,GO:2000178
111845936	GO:0006468,GO:0016310
111845937	GO:0051321
111845938	GO:0006811,GO:0006814,GO:0070207,GO:0071467
111845939	
111845940	GO:0007165,GO:0007166,GO:0007186,GO:0007188,GO:0007200
111845941	GO:0007165,GO:0007166,GO:0007186
111845942	GO:0006406,GO:0007165,GO:0032784
111845943	GO:0006508,GO:0006511,GO:0016579
111845944	GO:0008150
111845945	GO:0045893,GO:0045944
111845946	GO:0006886,GO:0006893,GO:0016192
111845947	
111845948	GO:0008150
111845950	GO:0010921
111845951	GO:0007165
111845952	GO:0006508
111845954	GO:0055085
111845956	GO:0007155,GO:0007156
111845957	GO:0042476
111845958	GO:0006887,GO:0006906,GO:0016082,GO:0031629
111845959	GO:0006166,GO:0006168,GO:0006178,GO:0009116,GO:0032263,GO:0032264,GO:0046100
111845960	GO:0008150
111845961	GO:0008150
111845962	GO:0006783
111845963	GO:0032474,GO:0060271,GO:0061371
111845965	GO:0002159,GO:0007155,GO:0007156,GO:0007507,GO:0055113,GO:0060027
111845969	GO:0000045,GO:0000422,GO:0006914,GO:0015031,GO:0034497,GO:0044805
111845971	GO:0055085
111845972	GO:0006468,GO:0007409,GO:0010842,GO:0016310,GO:0021634,GO:0021954,GO:0030182,GO:0043524,GO:0048489,GO:0048935,GO:0051402,GO:0060059
111845973	GO:0061709
111845974	GO:0001501,GO:0001558,GO:0030514,GO:0030916,GO:0042472,GO:0048009,GO:0060037
111845975	GO:0001558,GO:0001666,GO:0008285,GO:0031099
111845976	GO:0007165,GO:0007186,GO:0007194,GO:0007204,GO:0007218
111845977	GO:0035556
111845978	GO:0006355,GO:0021549,GO:0021555,GO:0060827
111845979	GO:0007186
111845981	GO:0001503,GO:0001958,GO:0007275,GO:0016055,GO:0030182,GO:0045165,GO:0048701,GO:0048702,GO:0051216,GO:0060037,GO:0060218,GO:0060536
111845982	GO:0015670,GO:0015696,GO:0055085,GO:0120029
111845984	GO:0044255,GO:0051792,GO:0051793
111845985	GO:0007154
111845986	GO:0051260
111845987	
111845988	GO:0006915
111845989	
111845991	GO:0007165,GO:0007166,GO:0007186,GO:0035907,GO:0060732
111845992	
111845993	GO:0006508
111845994	GO:0005975,GO:0006687
111845995	GO:0042572,GO:0070327
111845996	GO:0006811,GO:0006813,GO:0007268,GO:0055085,GO:0071805
111845998	
111845999	GO:0006357,GO:0010629,GO:0030097,GO:0030099,GO:0030218,GO:0035188,GO:0045893,GO:0048785
111846002	GO:0000723,GO:0006260,GO:0006281,GO:0006310,GO:0006974,GO:0032508
111846003	GO:0006122,GO:0009060,GO:0055114
111846005	GO:0001889,GO:0048699,GO:0072574
111846006	GO:0000122
111846007	GO:0007166,GO:0007275,GO:0016055
111846008	GO:0007049,GO:0031145,GO:0051301,GO:1904668
111846009	GO:0006629,GO:0006631,GO:0006633,GO:0006636,GO:0019367,GO:0030148,GO:0034625,GO:0034626,GO:0035338,GO:0042761,GO:0048794
111846010	GO:0008150
111846012	GO:0006778,GO:0006779,GO:0006782,GO:0006783
111846013	GO:0006811,GO:0015991
111846014	GO:0045454,GO:0060548
111846015	
111846017	GO:0000462,GO:0006412,GO:0043009,GO:0051726
111846018	GO:0018342,GO:0018344
111846019	
111846020	GO:0006954,GO:0007165,GO:0007186,GO:0007189,GO:0007204
111846021	GO:0008150
111846022	GO:0008150
111846023	GO:0031167,GO:0032259
111846024	GO:0006355
111846025	GO:0006954,GO:0007165,GO:0007186,GO:0007189,GO:0007204
111846026	GO:0001887,GO:0010269
111846027	GO:0006508,GO:0006511,GO:0006897,GO:0007411,GO:0008277,GO:0016477,GO:0016579,GO:0051298,GO:0070536,GO:0071108
111846028	
111846029	GO:0006470,GO:0007155,GO:0016311,GO:0097374
111846030	GO:0006468
111846031	GO:0007420,GO:0034472,GO:0070050
111846032	GO:0006313
111846033	GO:0006486
111846035	GO:0000122,GO:0006457,GO:0051085
111846036	GO:0008150
111846038	GO:1902667
111846039	GO:0006139,GO:0016310,GO:0060271
111846040	GO:0006508,GO:0016255,GO:0034394,GO:0050976
111846042	GO:0006635,GO:0051793,GO:0055114
111846043	GO:0006811,GO:0006821
111846044	GO:0006486
111846045	GO:0048514
111846048	GO:0007156,GO:0007411,GO:0048739,GO:0070593
111846049	GO:0006355,GO:0010468
111846050	GO:0008053
111846051	GO:0008150
111846053	GO:0008150
111846054	
111846055	GO:0006357,GO:0006468,GO:0035914,GO:0045445
